name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
The Beyond,68,75,70,['Horror'],R,1h 20m,1981,"['Catriona MacColl', 'David Warbeck', 'Al Cliver', 'Veronica Lazar', 'Michele Mirabella']",['Lucio Fulci']
Annette,71,76,72,['Drama'],R,2h 19m,2021,"['Adam Driver', 'Marion Cotillard', 'Simon Helberg', 'Devyn McDowell', 'Russell Mael']",['Leos Carax']
Happy Death Day 2U,71,60,67,"['Horror', 'Mystery & Thriller', 'Comedy']",PG-13,1h 40m,2019,"['Jessica Rothe', 'Israel Broussard', 'Phi Vu', 'Suraj Sharma', 'Sarah Yarkin']",['Christopher Landon']
The Blood Is at the Doorstep,100,100,99,['Documentary'],,1h 38m,2017,"['Maria Hamilton', 'Hillary Clinton', 'Jesse Jackson', 'Wes Tank', 'Scott Walker']",['Erik Ljung']
The Last Flight of Noah's Ark,40,40,40,"['Kids & Family', 'Adventure']",G,1h 37m,1980,"['Elliott Gould', 'Geneviève Bujold', 'Ricky Schroder', 'Vincent Gardenia', 'Tammy Lauren']",['Charles Jarrott']
Black Cop,83,61,75,['Drama'],,1h 31m,2017,"['Ronnie Rowe', 'Sophia Walker', 'Sebastien Labelle', 'Simon Mutabazi', 'Christian Murray']",['Cory Bowles']
The Gospel According to André,87,76,83,['Documentary'],PG-13,1h 34m,2017,"['André Leon Talley', 'Anna Wintour', 'Marc Jacobs', 'Tom Ford', 'Whoopi Goldberg']",['Kate Novack']
To All the Boys I've Loved Before,96,85,92,"['Romance', 'Drama']",TV14,1h 39m,2018,"['Lana Condor', 'John Corbett', 'Noah Centineo', 'Emilija Baranac', 'Israel Broussard']",['1157943 Susan Johnson']
Acrimony,18,61,32,"['Mystery & Thriller', 'Drama']",R,2h 0m,2018,"['Taraji P. Henson', 'Lyriq Bent', 'Ajiona Alexus', 'Antonio Madison', 'Crystle Stewart']",['Tyler Perry']
Finders Keepers,98,65,87,['Documentary'],R,1h 24m,2015,"['Bryan Carberry', 'J. Clay Tweel', 'Andrea Carberry', 'George Carberry', 'Bryan Carberry']","['Bryan Carberry', 'Clay Tweel']"
City of God,91,97,93,"['Crime', 'Drama']",R,2h 11m,2002,"['Alexandre Rodrigues', 'Leandro Firmino', 'Phellipe Haagensen', 'Douglas Silva', 'Jonathan Haagensen']",['Fernando Meirelles']
Don't Tell Mom the Babysitter's Dead,35,57,42,['Comedy'],PG-13,1h 45m,1991,"['Christina Applegate', 'Joanna Cassidy', 'John Getz', 'Josh Charles', 'Keith Coogan']",['Stephen Herek']
Chappaquiddick,80,68,76,"['Mystery & Thriller', 'History', 'Drama']",PG-13,1h 41m,2017,"['Jason Clarke', 'Kate Mara', 'Ed Helms', 'Bruce Dern', 'Jim Gaffigan']",['John Curran']
A Christmas Carol,58,40,52,"['Holiday', 'Drama', 'Animation']",,1h 34m,2020,"['Carey Mulligan', 'Martin Freeman', 'Andy Serkis', 'Daniel Kaluuya', 'Leslie Caron']",['770841859']
What Keeps You Alive,80,43,67,"['Horror', 'Mystery & Thriller', 'LGBTQ+']",R,1h 39m,2018,"['Hannah Emily Anderson', 'Brittany Allen', 'Martha MacIsaac', 'Joey Klein', 'Charlotte Lindsay Marron']",['Colin Minihan']
Along for the Ride,56,84,65,"['Romance', 'Drama']",,1h 46m,2022,"['Emma Pasarow', 'Belmont Cameli', 'Andie MacDowell', 'Dermot Mulroney', 'Kate Bosworth']",['Sofia Alvarez 2']
They Remain,57,30,48,"['Mystery & Thriller', 'Horror']",,1h 42m,2017,"['Rebecca Henderson', 'William Jackson Harper', 'Philip Gelatt', 'Philip Gelatt', 'Will Battersby']",['Philip Gelatt']
