name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
Vision,38,36,37,['Drama'],,1h 49m,2018,"['Juliette Binoche', 'Masatoshi Nagase', 'Takanori Iwata', 'Mari Natsuki', 'Mirai Moriyama']",['Naomi Kawase']
Little Darlings,67,74,69,['Drama'],R,1h 35m,1980,"[""Tatum O'Neal"", 'Kristy McNichol', 'Matt Dillon', 'Armand Assante', 'Margaret Blye']",['Ronald F Maxwell']
How to Deal,27,64,39,"['Romance', 'Comedy', 'Drama']",PG-13,1h 41m,2003,"['Mandy Moore', 'Allison Janney', 'Trent Ford', 'Alexandra Holden', 'Dylan Baker']",['Clare Kilner']
The Haunting of Sharon Tate,18,28,21,"['Mystery & Thriller', 'Horror']",R,1h 34m,2019,"['Hilary Duff', 'Jonathan Bennett', 'Lydia Hearst', 'Pawel Szajda', 'Ryan Cargill']",['Daniel Farrands 2']
Chef Flynn,72,62,68,['Documentary'],,1h 22m,2018,"['Flynn McGarry', 'Megan McGarry', 'Paris McGarry', 'Will McGarry', 'Cameron Yates']",['Cameron Yates 2']
Pet Sematary: Bloodlines,23,47,31,"['Horror', 'Mystery & Thriller', 'Fantasy']",R,1h 27m,2023,"['Jackson White', 'Forrest Goodluck', 'Jack Mulhern', 'Henry Thomas', 'Natalie Alyn Lind']",['Lindsey Anderson Beer']
Captain Mike Across America,29,35,31,['Documentary'],,1h 39m,2007,"['Michael Moore', 'Eddie Vedder', 'Steve Earle', 'Michael Stipe', 'Tom Morello']",['Michael Moore 7']
Space Oddity,56,65,58,"['Romance', 'Comedy', 'Sci-Fi', 'Drama']",PG-13,1h 32m,2022,"['Kyle Allen', 'Alexandra Shipp', 'Madeline Brewer', 'Kevin Bacon', 'Simon Helberg']",['Kyra Sedgwick']
The Caddy,83,76,80,['Comedy'],,1h 35m,1953,"['Dean Martin', 'Jerry Lewis', 'Donna Reed', 'Fred Clark', 'Barbara Bates']",['Norman Taurog']
Free Puppies!,100,100,99,['Documentary'],,1h 10m,2022,"['Samantha Wishman', 'Christina Thomas', 'Samantha Wishman', 'Carter McCormick', 'Eliot Popko']","['Samantha Wishman', 'Christina Thomas']"
If the Dancer Dances,93,93,93,['Documentary'],,1h 23m,2018,"['Maia Wechsler', 'Lise Friedman', 'Maia Wechsler', 'Eric Phillips-Horst', 'Alex Rappoport']",['Maia Wechsler']
Spookies,29,20,26,['Horror'],R,1h 25m,1987,"['Felix Ward', 'Dan Scott', 'Alec Nemser', 'Maria Pechukas', 'Thomas Doran']","['Thomas Doran', 'Brendan Faulkner', 'Genie Joseph']"
Rambo: Last Blood,26,81,44,['Action'],R,1h 29m,2019,"['Sylvester Stallone', 'Paz Vega', 'Sergio Peris-Mencheta', 'Adriana Barraza', 'Yvette Monreal']",['Adrian Grunberg']
Buddy Boy,63,67,64,['Mystery & Thriller'],R,1h 45m,1999,"['Aidan Gillen', 'Emmanuelle Seigner', 'Susan Tyrrell', 'Mark Boone Junior', 'Harry Groener']",['Mark Hanlon']
Night of the Living Dorks,40,65,48,"['Comedy', 'Horror']",,1h 32m,2004,"['Tino Mewes', 'Manuel Cortez', 'Thomas Schmieder', 'Collien Ulmen-Fernandes', 'Simon Gosejohann']",['Mathias Dinter']
Collide,24,35,27,"['Action', 'Mystery & Thriller']",PG-13,1h 34m,2016,"['Nicholas Hoult', 'Felicity Jones', 'Anthony Hopkins', 'Ben Kingsley', 'Marwan Kenzari']",['770831261']
Look Who's Talking Now,0,29,9,['Comedy'],PG-13,1h 37m,1993,"['John Travolta', 'Kirstie Alley', 'David Gallagher', 'Tabitha Lupien', 'Olympia Dukakis']",['Tom Ropelewski']
Your Son,100,56,85,"['Drama', 'Mystery & Thriller']",,1h 43m,2018,"['José Coronado', 'Pol Monen', 'Ana Wagener', 'Sergio Castellanos', 'Ester Expósito']",['Miguel Angel Vivas']
Crypto,17,54,29,['Mystery & Thriller'],R,1h 45m,2019,"['Beau Knapp', 'Alexis Bledel', 'Luke Hemsworth', 'Kurt Russell', 'Jeremie Harris']",['John Stalberg Jr']
The Conjuring: The Devil Made Me Do It,55,83,64,"['Horror', 'Mystery & Thriller']",R,1h 52m,2021,"['Patrick Wilson', 'Vera Farmiga', ""Ruairi O'Connor"", 'Sarah Catherine Hook', 'Julian Hilliard']",['Michael Chaves']
Ralph Breaks the Internet,88,64,80,"['Kids & Family', 'Comedy', 'Adventure', 'Animation']",PG,1h 52m,2018,"['John C. Reilly', 'Sarah Silverman', 'Gal Gadot', 'Taraji P. Henson', 'Jack McBrayer']","['Phil Johnston', 'Rich Moore']"
The Gallows Act II,0,29,9,"['Horror', 'Mystery & Thriller']",R,1h 39m,2019,"['Ema Horvath', 'Chris Milligan', 'Brittany Falardeau', 'Dennis Hurley', 'Erika Miranda']","['Travis Cluff', 'Chris Lofing 2']"
The Far Country,100,75,91,['Western'],,1h 37m,1955,"['James Stewart', 'Ruth Roman', 'Walter Brennan', 'Corinne Calvet', 'John McIntire']",['Anthony Mann']
Eternal Code,60,78,66,['Action'],,1h 46m,2019,"['Erika Hoveland', 'Scout Taylor-Compton', 'Richard Tyson', 'Billy Wirth', 'Mel Novak']",['Harley Wallen']
