name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
Stargirl,68,69,68,"['Kids & Family', 'Romance', 'Comedy', 'Drama']",PG,1h 47m,2020,"['Grace VanderWaal', 'Graham Verchere', 'Giancarlo Esposito', 'Maximiliano Hernandez', 'Karan Brar']",['Julia Hart']
Inventing Tomorrow,100,90,96,['Documentary'],,1h 44m,2018,"['Laura Nix', 'Patty Quillin', 'Andrea van Beuren', 'Dennis Liu', 'Ian Darling']",['Laura Nix']
The Loner,63,77,67,"['Action', 'Crime', 'Drama', 'Mystery & Thriller']",,1h 43m,2016,"['Reza Sixo Safai', 'Helena Mattsson', 'Parviz Sayyad', 'Julian Sands', 'Dominic Rains']",['Daniel Grove']
Falling Inn Love,68,55,63,"['Romance', 'Comedy']",TVPG,1h 38m,2019,"['Christina Milian', 'Adam Demos', 'Jeffrey Bowyer-Chapman', 'Anna Jullienne', 'Claire Chitham']",['Roger Kumble']
Scared Stiff,71,72,71,"['Musical', 'Comedy']",,1h 48m,1953,"['Dean Martin', 'Jerry Lewis', 'Lizabeth Scott', 'Carmen Miranda', 'George Dolenz']",['1042400 George Marshall']
Red Rooms,100,100,99,"['Mystery & Thriller', 'Crime', 'Drama']",,1h 58m,2023,"['Juliette Gariépy', 'Laurie Babin', 'Elisabeth Locas', 'Natalie Tannous', 'Pierre Chagnon']",['Pascal Plante']
Batman Vs. Teenage Mutant Ninja Turtles,100,88,95,"['Action', 'Fantasy', 'Sci-Fi', 'Animation']",PG-13,1h 27m,2019,"['Darren Criss', 'Tara Strong', 'Rachel Bloom', 'Tom Kenny', 'Troy Baker']",['Jake Castorena']
Instant Dreams,72,88,77,['Documentary'],,1h 31m,2017,"['Willem Baptist', 'Willem Baptist', 'Pieter van Huystee', 'Zoe de Wilde', 'Gregor Meerman']",['Willem Baptist']
The Brink,84,58,75,['Documentary'],,1h 31m,2019,"['Steve Bannon', 'Louis Aliot', 'Patrick Caddell', 'Stephen Cortes', 'Yasmine Dehaene-Modrikamen']",['Alison Klayman']
Maaveeran,100,91,96,"['Action', 'Mystery & Thriller']",,2h 26m,2023,"['Siva Karthikeyan', 'Aditi Shankar', 'Madonne Ashwin', 'Madonne Ashwin', 'Arun Vishwa']",['Madonne Ashwin']
The Manor,62,32,51,"['Horror', 'Mystery & Thriller']",,1h 21m,2021,"['Barbara Hershey', 'Bruce Davison', 'Nicholas Alexander', 'Jill Larson', 'Fran Bennett']",['Axelle Carolyn']
Daughters of Darkness,82,60,74,['Horror'],R,1h 27m,1971,"['Delphine Seyrig', 'Danielle Ouimet', 'John Karlen', 'Andrea Rau', 'Paul Esser']",['Harry Kumel']
Going Upriver: The Long War of John Kerry,90,69,83,['Documentary'],PG-13,1h 29m,2004,"['George Butler', 'George Butler', 'Marc Abrams', 'Marc Klein', 'Joseph Dorman']",['George Butler']
Violent Night,74,88,78,"['Holiday', 'Action', 'Comedy']",R,1h 52m,2022,"['David Harbour', 'John Leguizamo', 'Alex Hassell', 'Alexis Louder', 'Edi Patterson']",['Tommy Wirkola']
Dream House,7,36,16,['Mystery & Thriller'],PG-13,1h 32m,2011,"['Daniel Craig', 'Naomi Watts', 'Rachel Weisz', 'Marton Csokas', 'Elias Koteas']",['Jim Sheridan']
Queen,92,85,89,['Drama'],,2h 26m,2014,"['Kangana Ranaut', 'Lisa Haydon', 'Rajkummar Rao', 'Mish Boyko', 'Marco Canadea']",['Vikas Bahl']
Against the Law,100,75,91,"['Biography', 'Drama']",,1h 25m,2017,"['Daniel Mays', 'Richard Gadd', 'Paul Keating', 'Mark Edel-Hunt', 'Mark Gatiss']",['Fergus Obrien']
Circumstance,86,68,80,"['Drama', 'LGBTQ+']",R,1h 45m,2011,"['Nikohl Boosheri', 'Sarah Kazemy', 'Reza Sixo Safai', 'Soheil Parsa', 'Nasrin Pakkho']",['Maryam Keshavarz']
The Front Runner,58,40,52,"['Biography', 'Drama']",R,1h 53m,2018,"['Hugh Jackman', 'Vera Farmiga', 'J.K. Simmons', 'Alfred Molina', 'Mamoudou Athie']",['Jason Reitman']
The Last Remake of Beau Geste,50,63,54,['Comedy'],PG,1h 24m,1977,"['Ann-Margret', 'Marty Feldman', 'Michael York', 'Peter Ustinov', 'James Earl Jones']",['Marty Feldman']
The Crew,20,34,24,['Comedy'],PG-13,1h 27m,2000,"['Richard Dreyfuss', 'Burt Reynolds', 'Dan Hedaya', 'Seymour Cassel', 'Carrie-Anne Moss']",['Michael Dinner']
Satanic Panic,63,41,55,"['Comedy', 'Horror']",,1h 28m,2019,"['Hayley Griffith', 'Ruby Modine', ""Jerry O'Connell"", 'Rebecca Romijn', 'Jordan Ladd']",['Chelsea Stardust']
Thirty Nine,80,47,69,['Drama'],,1h 22m,2015,"['Robert Wagner', 'Natasha Gregson Wagner', 'Marshall Bell', 'Alexia Landeau', 'Josh Evans']",['Josh Evans']
Just Mercy,85,99,89,['Drama'],PG-13,2h 16m,2019,"['Michael B. Jordan', 'Jamie Foxx', 'Brie Larson', 'Rob Morgan', 'Tim Blake Nelson']",['Destin Daniel Cretton']
The Garden Left Behind,90,89,89,"['Drama', 'LGBTQ+']",,1h 28m,2019,"['Michael Madsen', 'Ed Asner', 'Carlie Guevara', 'Danny Flaherty', 'Anthony Abdo']",['Flavio Alves']
This Changes Everything,88,100,92,['Documentary'],,1h 37m,2018,"['Geena Davis', 'Meryl Streep', 'Reese Witherspoon', 'Natalie Portman', 'Taraji P. Henson']",['Tom Donahue']
