name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
Nanpakal Nerathu Mayakkam,83,89,85,['Drama'],,1h 45m,2023,"['Mammootty', 'Ramya Pandian', 'Ashwanth Ashokkumar', 'Pramod Shetty', 'Ashokan']",['Lijo Jose Pellissery']
Jezebel,90,50,76,['Drama'],,1h 28m,2019,"['Tiffany Tenille', 'Numa Perrier', 'Brett Gelman', 'Stephen Barrington', 'Bobby Field']",['Numa Perrier']
The Guitar,33,55,40,"['Drama', 'Romance']",R,1h 35m,2008,"['Saffron Burrows', 'Isaach de Bankolé', 'Paz de la Huerta', 'Ashlie Atkinson', 'Lawrence Ballard']",['Amy Redford']
Kaleidoscope,64,45,57,['Mystery & Thriller'],,1h 40m,2016,"['Anne Reid', 'Sinead Matthews', 'Deborah Findlay', 'Karl Johnson', 'Toby Jones']",['Undefined']
Johnny Come Lately,43,54,46,"['Comedy', 'Drama']",,1h 37m,1943,"['James Cagney', 'Grace George', 'Marjorie Main', 'Marjorie Lord', 'Hattie McDaniel']",['William Howard 2']
Outlander,37,45,39,"['Action', 'Adventure', 'Sci-Fi']",R,1h 55m,2008,"['Jim Caviezel', 'Ron Perlman', 'Sophia Myles', 'Jack Huston', 'John Hurt']",['Howard Mccain']
Death Note 2: The Last Name,80,83,81,"['Drama', 'Horror']",,2h 20m,2007,"['Tatsuya Fujiwara', ""Ken'ichi Matsuyama"", 'Erika Toda', 'Nana Katase', 'Magî']",['Shusuke Kaneko']
Charlotte Gray,33,62,42,"['Drama', 'War', 'Romance', 'Mystery & Thriller']",PG-13,2h 1m,2001,"['Cate Blanchett', 'Billy Crudup', 'Michael Gambon', 'Rupert Penry-Jones', 'Anton Lesser']",['Gillian Armstrong']
The Boondock Saints II: All Saints Day,22,58,34,"['Action', 'Crime', 'Drama', 'Mystery & Thriller']",R,1h 55m,2009,"['Sean Patrick Flanery', 'Norman Reedus', 'Judd Nelson', 'Billy Connolly', 'Clifton Collins Jr.']",['Troy Duffy']
LBJ,56,54,55,"['History', 'Drama', 'Biography']",R,1h 38m,2016,"['Woody Harrelson', 'Richard Jenkins', 'Jennifer Jason Leigh', 'Bill Pullman', 'Kim Allen']",['Rob Reiner']
Berlin Express,80,62,74,['Drama'],,1h 26m,1948,"['Merle Oberon', 'Robert Ryan', 'Charles Korvin', 'Paul Lukas', 'Robert Coote']",['Jacques Tourneur']
The Reluctant Dragon,100,66,88,"['Kids & Family', 'Fantasy']",,1h 12m,1941,"['Robert Benchley', 'Frances Gifford', 'Buddy Pepper', 'Nana Bryant', 'Claude Allister']",['Alfred Werker']
Carriers,64,39,55,"['Horror', 'Mystery & Thriller']",PG-13,1h 24m,2009,"['Lou Taylor Pucci', 'Chris Pine', 'Piper Perabo', 'Emily VanCamp', 'Christopher Meloni']","['Alex Pastor', 'David Pastor']"
Lotus Eaters,8,61,25,"['Comedy', 'Drama']",,1h 18m,2011,"['Antonia Campbell-Hughes', 'Benn Northover', 'Cynthia Fortune Ryan', 'Johnny Flynn', 'Amber Anderson']",['Alexandra Mcguinness']
Bait,100,61,86,['Drama'],,1h 29m,2019,"['Morgan Val Baker', 'Georgia Ellery', 'Martin Ellis', 'Chloe Endean', 'Stacey Guthrie']",['Mark Jenkin']
Don't Kill It,93,39,75,"['Horror', 'Fantasy', 'Action']",,1h 33m,2016,"['Dolph Lundgren', 'Kristina Klebe', 'James Chalke', 'Tony Bentley', 'Miles Doleac']",['Mike Mendez']
The Strawberry Blonde,100,75,91,"['Romance', 'Comedy']",,1h 37m,1941,"['James Cagney', 'Olivia de Havilland', 'Rita Hayworth', 'Alan Hale', 'George Tobias']",['Raoul Walsh']
